ticker,name,market,industry_code,industry_name
134060,이퓨쳐,KOSDAQ,58111,교과서 및 학습서적 출판업
001840,이화공영,KOSDAQ,411,건물 건설업
041830,인바디,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
352940,인바이오,KOSDAQ,2032,살균․살충제 및 농약 제조업
079950,인베니아,KOSDAQ,29272,디스플레이 제조용 기계 제조업
389470,인벤티지랩,KOSDAQ,701,자연과학 및 공학 연구개발업
277410,인산가,KOSDAQ,108,동물용 사료 및 조제식품 제조업
060150,인선이엔티,KOSDAQ,38230,건설 폐기물 처리업
033230,인성정보,KOSDAQ,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
450520,인스웨이브,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
465480,인스피언,KOSDAQ,582,소프트웨어 개발 및 공급업
037330,인지디스플레,KOSDAQ,26211,액정 표시장치 제조업
100030,인지소프트,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
211050,인카금융서비스,KOSDAQ,66202,보험 대리 및 중개업
083640,인콘,KOSDAQ,468,상품 종합 도매업
064090,인크레더블버즈,KOSDAQ,468,상품 종합 도매업
216050,인크로스,KOSDAQ,71310,광고 대행업
049070,인탑스,KOSDAQ,2642,방송 및 무선 통신장비 제조업
119610,인터로조,KOSDAQ,271,의료용 기기 제조업
017250,인터엠,KOSDAQ,265,영상 및 음향기기 제조업
051370,인터플렉스,KOSDAQ,2622,인쇄회로기판 및 전자부품 실장기판 제조업
064290,인텍플러스,KOSDAQ,292,특수 목적용 기계 제조업
189300,인텔리안테크,KOSDAQ,26429,기타 무선 통신장비 제조업
287840,인투셀,KOSDAQ,70113,의학 및 약학 연구개발업
150840,인트로메딕,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
048530,인트론바이오,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
115310,인포바인,KOSDAQ,61299,그 외 기타 전기 통신업
039290,인포뱅크,KOSDAQ,639,기타 정보 서비스업
071200,인피니트헬스케어,KOSDAQ,582,소프트웨어 개발 및 공급업
101930,인화정공,KOSDAQ,31114,선박 구성 부분품 제조업
333430,일승,KOSDAQ,311,선박 및 보트 건조업
068330,일신바이오,KOSDAQ,29171,산업용 냉장 및 냉동 장비 제조업
178780,일월지엠엘,KOSDAQ,468,상품 종합 도매업
019540,일지테크,KOSDAQ,303,자동차 신품 부품 제조업
094820,일진파워,KOSDAQ,423,전기 및 통신 공사업
950140,잉글우드랩,KOSDAQ,204,기타 화학제품 제조업
049550,잉크테크,KOSDAQ,20413,인쇄잉크 및 회화용 물감 제조업
389020,자람테크놀로지,KOSDAQ,261,반도체 제조업
254120,자비스,KOSDAQ,292,특수 목적용 기계 제조업
043910,자연과환경,KOSDAQ,233,"시멘트, 석회, 플라스터 및 그 제품 제조업"
234920,자이글,KOSDAQ,28511,주방용 전기기기 제조업
289220,자이언트스텝,KOSDAQ,59113,광고 영화 및 비디오물 제작업
174880,장원테크,KOSDAQ,26422,이동전화기 제조업
049630,재영솔루텍,KOSDAQ,273,사진장비 및 광학기기 제조업
417840,저스템,KOSDAQ,29271,반도체 제조용 기계 제조업
110020,전진바이오팜,KOSDAQ,2049,그 외 기타 화학제품 제조업
208140,정다운,KOSDAQ,101,"도축, 육류 가공 및 저장 처리업"
040420,정상제이엘에스,KOSDAQ,8550,일반 교습 학원
045510,정원엔시스,KOSDAQ,465,기계장비 및 관련 물품 도매업
217190,제너셈,KOSDAQ,29271,반도체 제조용 기계 제조업
095700,제넥신,KOSDAQ,70113,의학 및 약학 연구개발업
122310,제노레이,KOSDAQ,27111,방사선 장치 제조업
361390,제노코,KOSDAQ,26429,기타 무선 통신장비 제조업
225220,제놀루션,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
123330,제닉,KOSDAQ,20423,화장품 제조업
381620,제닉스로보틱스,KOSDAQ,29299,그 외 기타 특수목적용 기계 제조업
159580,제로투세븐,KOSDAQ,46414,유아용 의류 도매업
147830,제룡산업,KOSDAQ,251,"구조용 금속제품, 탱크 및 증기발생기 제조업"
033100,제룡전기,KOSDAQ,2811,"전동기, 발전기 및 전기 변환장치 제조업"
079370,제우스,KOSDAQ,29271,반도체 제조용 기계 제조업
054950,제이브이엠,KOSDAQ,29192,"용기 세척, 포장 및 충전기 제조업"
023440,제이스코홀딩스,KOSDAQ,24121,열간 압연 및 압출 제품 제조업
090470,제이스텍,KOSDAQ,29271,반도체 제조용 기계 제조업
137950,제이씨케미칼,KOSDAQ,2049,그 외 기타 화학제품 제조업
033320,제이씨현시스템,KOSDAQ,46510,"컴퓨터 및 주변장치, 소프트웨어 도매업"
417500,제이아이테크,KOSDAQ,204,기타 화학제품 제조업
204270,제이앤티씨,KOSDAQ,262,전자부품 제조업
127120,제이에스링크,KOSDAQ,70111,"물리, 화학 및 생물학 연구개발업"
026040,제이에스티나,KOSDAQ,331,귀금속 및 장신용품 제조업
452160,제이엔비,KOSDAQ,29271,반도체 제조용 기계 제조업
126880,제이엔케이글로벌,KOSDAQ,291,일반 목적용 기계 제조업
322510,제이엘케이,KOSDAQ,582,소프트웨어 개발 및 공급업
033050,제이엠아이,KOSDAQ,204,기타 화학제품 제조업
094970,제이엠티,KOSDAQ,2629,기타 전자부품 제조업
418550,제이오,KOSDAQ,721,"건축기술, 엔지니어링 및 관련 기술 서비스업"
060230,제이케이시냅스,KOSDAQ,204,기타 화학제품 제조업
420570,제이투케이바이오,KOSDAQ,20423,화장품 제조업
089790,제이티,KOSDAQ,29271,반도체 제조용 기계 제조업
052670,제일바이오,KOSDAQ,21230,동물용 의약품 제조업
412540,제일엠앤에스,KOSDAQ,292,특수 목적용 기계 제조업
199820,제일일렉트릭,KOSDAQ,28123,배전반 및 전기 자동제어반 제조업
038010,제일테크노스,KOSDAQ,2511,구조용 금속제품 제조업
080220,제주반도체,KOSDAQ,2611,전자집적회로 제조업
216080,제테마,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
337930,젝시믹스,KOSDAQ,639,기타 정보 서비스업
229000,젠큐릭스,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
082270,젬백스,KOSDAQ,29271,반도체 제조용 기계 제조업
034940,조아제약,KOSDAQ,212,의약품 제조업
067000,조이시티,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
309930,조이웍스앤코,KOSDAQ,475,기타 생활용품 소매업
033340,좋은사람들,KOSDAQ,14120,속옷 및 잠옷 제조업
036930,주성엔지니어링,KOSDAQ,29229,기타 가공 공작기계 제조업
072020,중앙백신,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
000440,중앙에너비스,KOSDAQ,46712,액체연료 및 관련제품 도매업
051980,중앙첨단소재,KOSDAQ,264,통신 및 방송 장비 제조업
228760,지노믹트리,KOSDAQ,701,자연과학 및 공학 연구개발업
314130,지놈앤컴퍼니,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
389030,지니너스,KOSDAQ,70113,의학 및 약학 연구개발업
263860,지니언스,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
303030,지니틱스,KOSDAQ,261,반도체 제조업
036180,지더블유바이텍,KOSDAQ,4659,기타 기계 및 장비 도매업
208350,지란지교시큐리티,KOSDAQ,582,소프트웨어 개발 및 공급업
446840,지슨,KOSDAQ,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
144510,지씨셀,KOSDAQ,73909,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업"
340450,지씨지놈,KOSDAQ,739,"그 외 기타 전문, 과학 및 기술 서비스업"
358570,지아이이노베이션,KOSDAQ,70113,의학 및 약학 연구개발업
382480,지아이텍,KOSDAQ,292,특수 목적용 기계 제조업
382800,지앤비에스 에코,KOSDAQ,29271,반도체 제조용 기계 제조업
051160,지어소프트,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
053050,지에스이,KOSDAQ,35200,연료용 가스 제조 및 배관공급업
388610,지에프씨생명과학,KOSDAQ,20495,바이오 연료 및 혼합물 제조업
119850,지엔씨에너지,KOSDAQ,28111,전동기 및 발전기 제조업
065060,지엔코,KOSDAQ,141,봉제의복 제조업
204840,지엘팜텍,KOSDAQ,464,생활용품 도매업
311320,지오엘리먼트,KOSDAQ,262,전자부품 제조업
456160,지투지바이오,KOSDAQ,21212,
388050,지투파워,KOSDAQ,28123,배전반 및 전기 자동제어반 제조업
018120,진로발효,KOSDAQ,11121,주정 제조업
109820,진매트릭스,KOSDAQ,70113,의학 및 약학 연구개발업
086060,진바이오텍,KOSDAQ,462,산업용 농․축산물 및 동․식물 도매업
036890,진성티이씨,KOSDAQ,29241,건설 및 채광용 기계장비 제조업
363250,진시스템,KOSDAQ,271,의료용 기기 제조업
007370,진양제약,KOSDAQ,212,의약품 제조업
285800,진영,KOSDAQ,2221,1차 플라스틱제품 제조업
085660,차바이오텍,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
261780,차백신연구소,KOSDAQ,70113,의학 및 약학 연구개발업
351870,차이커뮤니케이션,KOSDAQ,71310,광고 대행업
094850,참좋은여행,KOSDAQ,752,여행사 및 기타 여행보조 서비스업
004650,창해에탄올,KOSDAQ,11121,주정 제조업
278280,천보,KOSDAQ,201,기초 화학물질 제조업
362320,청담글로벌,KOSDAQ,46443,화장품 및 화장용품 도매업
066360,체리부로,KOSDAQ,10121,가금류 가공 및 저장 처리업
047820,초록뱀미디어,KOSDAQ,59114,방송 프로그램 제작업
094360,칩스앤미디어,KOSDAQ,261,반도체 제조업
016920,카스,KOSDAQ,465,기계장비 및 관련 물품 도매업
284620,카이노스메드,KOSDAQ,701,자연과학 및 공학 연구개발업
293490,카카오게임즈,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
140430,카티스,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
042000,카페24,KOSDAQ,63112,호스팅 및 관련 서비스업
313760,캐리,KOSDAQ,2811,"전동기, 발전기 및 전기 변환장치 제조업"
317530,캐리소프트,KOSDAQ,59111,일반 영화 및 비디오물 제작업
071850,캐스텍코리아,KOSDAQ,303,자동차 신품 부품 제조업
198080,캐프,KOSDAQ,26224,전자부품 실장기판 제조업
210120,캔버스엔,KOSDAQ,59114,방송 프로그램 제작업
050110,캠시스,KOSDAQ,262,전자부품 제조업
452300,캡스톤파트너스,KOSDAQ,649,기타 금융업
451760,컨텍,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
900310,컬러레이,KOSDAQ,649,기타 금융업
078340,컴투스,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
063080,컴투스홀딩스,KOSDAQ,582,소프트웨어 개발 및 공급업
307930,컴퍼니케이,KOSDAQ,649,기타 금융업
079190,케스피온,KOSDAQ,26422,이동전화기 제조업
263700,케어랩스,KOSDAQ,713,광고업
214370,케어젠,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
221980,케이디켐,KOSDAQ,2049,그 외 기타 화학제품 제조업
038530,케이바이오,KOSDAQ,464,생활용품 도매업
192250,케이사인,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
431190,케이쓰리아이,KOSDAQ,582,소프트웨어 개발 및 공급업
115500,케이씨에스,KOSDAQ,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
089150,케이씨티,KOSDAQ,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
025880,케이씨피드,KOSDAQ,109,
093320,케이아이엔엑스,KOSDAQ,63112,호스팅 및 관련 서비스업
093640,케이알엠,KOSDAQ,2611,전자집적회로 제조업
073010,케이에스피,KOSDAQ,29111,내연기관 제조업
105330,케이엔더블유,KOSDAQ,303,자동차 신품 부품 제조업
053080,케이엔솔,KOSDAQ,291,일반 목적용 기계 제조업
199430,케이엔알시스템,KOSDAQ,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
432470,케이엔에스,KOSDAQ,29299,그 외 기타 특수목적용 기계 제조업
272110,케이엔제이,KOSDAQ,261,반도체 제조업
039420,케이엘넷,KOSDAQ,61299,그 외 기타 전기 통신업
083550,케이엠,KOSDAQ,139,기타 섬유제품 제조업
032500,케이엠더블유,KOSDAQ,2642,방송 및 무선 통신장비 제조업
225430,케이엠제약,KOSDAQ,204,기타 화학제품 제조업
102370,케이옥션,KOSDAQ,4610,상품 중개업
068100,케이웨더,KOSDAQ,291,일반 목적용 기계 제조업
106080,케이이엠텍,KOSDAQ,2629,기타 전자부품 제조업
455180,케이지에이,KOSDAQ,29271,반도체 제조용 기계 제조업
036030,케이티알파,KOSDAQ,461,상품 중개업
064820,케이프,KOSDAQ,31114,선박 구성 부분품 제조업
024880,케이피에프,KOSDAQ,259,기타 금속 가공제품 제조업
042040,케이피엠테크,KOSDAQ,467,기타 전문 도매업
054410,케이피티유,KOSDAQ,25921,금속 열처리업
258610,케일럼,KOSDAQ,251,"구조용 금속제품, 탱크 및 증기발생기 제조업"
274090,켄코아에어로스페이스,KOSDAQ,31322,항공기용 부품 제조업
089010,켐트로닉스,KOSDAQ,204,기타 화학제품 제조업
220260,켐트로스,KOSDAQ,204,기타 화학제품 제조업
052400,코나아이,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
402030,코난테크놀로지,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
391710,코닉오토메이션,KOSDAQ,292,특수 목적용 기계 제조업
046070,코다코,KOSDAQ,303,자동차 신품 부품 제조업
047770,코데즈컴바인,KOSDAQ,141,봉제의복 제조업
080530,코디,KOSDAQ,204,기타 화학제품 제조업
104540,코렌텍,KOSDAQ,27192,정형외과용 및 신체보정용 기기 제조업
027050,코리아나,KOSDAQ,20423,화장품 제조업
190650,코리아에셋투자증권,KOSDAQ,66121,증권 중개업
123410,코리아에프티,KOSDAQ,303,자동차 신품 부품 제조업
036690,코맥스,KOSDAQ,2642,방송 및 무선 통신장비 제조업
049430,코메론,KOSDAQ,27219,"기타 측정, 시험, 항해, 제어 및 정밀기기 제조업"
183300,코미코,KOSDAQ,29271,반도체 제조용 기계 제조업
041960,코미팜,KOSDAQ,21230,동물용 의약품 제조업
089890,코세스,KOSDAQ,29271,반도체 제조용 기계 제조업
360350,코셈,KOSDAQ,27219,"기타 측정, 시험, 항해, 제어 및 정밀기기 제조업"
082660,코스나인,KOSDAQ,204,기타 화학제품 제조업
222040,코스맥스엔비티,KOSDAQ,108,동물용 사료 및 조제식품 제조업
241710,코스메카코리아,KOSDAQ,20423,화장품 제조업
355150,코스텍시스,KOSDAQ,261,반도체 제조업
166480,코아스템켐온,KOSDAQ,212,의약품 제조업
045970,코아시아,KOSDAQ,261,반도체 제조업
196450,코아시아씨엠,KOSDAQ,273,사진장비 및 광학기기 제조업
384470,코어라인소프트,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
102940,코오롱생명과학,KOSDAQ,2110,기초 의약물질 및 생물학적 제제 제조업
950160,코오롱티슈진,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
033290,코웰패션,KOSDAQ,474,"섬유, 의복, 신발 및 가죽제품 소매업"
056360,코위버,KOSDAQ,26410,유선 통신장비 제조업
282880,코윈테크,KOSDAQ,292,특수 목적용 기계 제조업
121850,코이즈,KOSDAQ,222,플라스틱제품 제조업
448710,코츠테크놀로지,KOSDAQ,26310,컴퓨터 제조업
126730,코칩,KOSDAQ,2629,기타 전자부품 제조업
015710,코콤,KOSDAQ,26410,유선 통신장비 제조업
052330,코텍,KOSDAQ,26519,비디오 및 기타 영상기기 제조업
322780,코퍼스코리아,KOSDAQ,591,"영화, 비디오물, 방송프로그램 제작 및 배급업"
200130,콜마비앤에이치,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
294570,쿠콘,KOSDAQ,639,기타 정보 서비스업
317690,퀀타매트릭스,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
227100,퀀텀온,KOSDAQ,682,부동산 관련 서비스업
432720,퀄리타스반도체,KOSDAQ,26112,비메모리용 및 기타 전자집적회로 제조업
365270,큐라클,KOSDAQ,70113,의학 및 약학 연구개발업
348080,큐라티스,KOSDAQ,70113,의학 및 약학 연구개발업
060280,큐렉소,KOSDAQ,47812,의료용 기구 소매업
372320,큐로셀,KOSDAQ,70113,의학 및 약학 연구개발업
051780,큐로홀딩스,KOSDAQ,472,음ㆍ식료품 및 담배 소매업
115180,큐리언트,KOSDAQ,70113,의학 및 약학 연구개발업
494120,큐리오시스,KOSDAQ,273,사진장비 및 광학기기 제조업
445680,큐리옥스바이오시스템즈,KOSDAQ,271,의료용 기기 제조업
182360,큐브엔터,KOSDAQ,59201,음악 및 기타 오디오물 출판업
405100,큐알티,KOSDAQ,73909,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업"
066310,큐에스아이,KOSDAQ,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
016600,큐캐피탈,KOSDAQ,649,기타 금융업
355390,크라우드웍스,KOSDAQ,582,소프트웨어 개발 및 공급업
096240,크레버스,KOSDAQ,855,일반 교습 학원
040350,크레오에스지,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
110790,크리스에프앤씨,KOSDAQ,1419,기타 봉제의복 제조업
900250,크리스탈신소재,KOSDAQ,64992,지주회사
045520,크린앤사이언스,KOSDAQ,291,일반 목적용 기계 제조업
214150,클래시스,KOSDAQ,271,의료용 기기 제조업
466100,클로봇,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
237880,클리오,KOSDAQ,20423,화장품 제조업
139670,키네마스터,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
475430,키스트론,KOSDAQ,28302,기타 절연선 및 케이블 제조업
054780,키이스트,KOSDAQ,59130,"영화, 비디오물 및 방송프로그램 배급업"
256940,킵스파마,KOSDAQ,212,의약품 제조업
219130,타이거일렉,KOSDAQ,2622,인쇄회로기판 및 전자부품 실장기판 제조업
336680,탑런토탈솔루션,KOSDAQ,262,전자부품 제조업
360070,탑머티리얼,KOSDAQ,28202,축전지 제조업
065130,탑엔지니어링,KOSDAQ,29272,디스플레이 제조용 기계 제조업
134580,탑코미디어,KOSDAQ,631,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
023160,태광,KOSDAQ,2413,철강관 제조업
323280,태성,KOSDAQ,292,특수 목적용 기계 제조업
053620,태양,KOSDAQ,25991,금속 캔 및 기타 포장용기 제조업
044490,태웅,KOSDAQ,25912,금속 단조제품 제조업
124560,태웅로직스,KOSDAQ,5299,그 외 기타 운송관련 서비스업
191420,테고사이언스,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
073640,테라사이언스,KOSDAQ,25929,그 외 기타 금속가공업
066700,테라젠이텍스,KOSDAQ,212,의약품 제조업
095610,테스,KOSDAQ,29271,반도체 제조용 기계 제조업
064520,테크엘,KOSDAQ,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
089030,테크윙,KOSDAQ,29271,반도체 제조용 기계 제조업
054450,텔레칩스,KOSDAQ,2611,전자집적회로 제조업
200230,텔콘RF제약,KOSDAQ,212,의약품 제조업
393210,토마토시스템,KOSDAQ,582,소프트웨어 개발 및 공급업
475960,토모큐브,KOSDAQ,27309,기타 광학기기 제조업
215480,토박스코리아,KOSDAQ,474,"섬유, 의복, 신발 및 가죽제품 소매업"
051360,토비스,KOSDAQ,265,영상 및 음향기기 제조업
045340,토탈소프트,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
108230,톱텍,KOSDAQ,292,특수 목적용 기계 제조업
079970,투비소프트,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
199800,툴젠,KOSDAQ,701,자연과학 및 공학 연구개발업
417790,트루엔,KOSDAQ,265,영상 및 음향기기 제조업
290090,트윔,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
026150,특수건설,KOSDAQ,412,토목 건설업
464280,티디에스팜,KOSDAQ,21212,
117730,티로보틱스,KOSDAQ,29271,반도체 제조용 기계 제조업
033830,티비씨,KOSDAQ,60210,지상파 방송업
057680,티사이언티픽,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
204610,티쓰리,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
125020,티씨머티리얼즈,KOSDAQ,283,절연선 및 케이블 제조업
064760,티씨케이,KOSDAQ,23999,그 외 기타 분류 안된 비금속 광물제품 제조업
246710,티앤알바이오팹,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
340570,티앤엘,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
043220,티에스넥스젠,KOSDAQ,292,특수 목적용 기계 제조업
277880,티에스아이,KOSDAQ,292,특수 목적용 기계 제조업
131290,티에스이,KOSDAQ,27212,"전자기 측정, 시험 및 분석기구 제조업"
425420,티에프이,KOSDAQ,262,전자부품 제조업
484810,티엑스알로보틱스,KOSDAQ,291,일반 목적용 기계 제조업
131100,티엔엔터테인먼트,KOSDAQ,591,"영화, 비디오물, 방송프로그램 제작 및 배급업"
356860,티엘비,KOSDAQ,2622,인쇄회로기판 및 전자부품 실장기판 제조업
321550,티움바이오,KOSDAQ,70113,의학 및 약학 연구개발업
425040,티이엠씨,KOSDAQ,20121,산업용 가스 제조업
241790,티이엠씨씨엔에스,KOSDAQ,292,특수 목적용 기계 제조업
022220,티케이지애강,KOSDAQ,22211,"플라스틱 선, 봉, 관 및 호스 제조업"
104480,티케이케미칼,KOSDAQ,20501,합성섬유 제조업
081150,티플랙스,KOSDAQ,242,1차 비철금속 제조업
130740,티피씨글로벌,KOSDAQ,303,자동차 신품 부품 제조업
084730,팅크웨어,KOSDAQ,264,통신 및 방송 장비 제조업
440110,파두,KOSDAQ,26112,비메모리용 및 기타 전자집적회로 제조업
288330,파라택시스코리아,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
033540,파라텍,KOSDAQ,292,특수 목적용 기계 제조업
388870,파로스아이바이오,KOSDAQ,70113,의학 및 약학 연구개발업
043200,파루,KOSDAQ,281,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업"
214450,파마리서치,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
208340,파멥신,KOSDAQ,212,의약품 제조업
177830,파버나인,KOSDAQ,2629,기타 전자부품 제조업
037070,파세코,KOSDAQ,28519,기타 가정용 전기기기 제조업
150900,파수,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
037030,파워넷,KOSDAQ,2811,"전동기, 발전기 및 전기 변환장치 제조업"
047310,파워로직스,KOSDAQ,2812,전기 공급 및 제어장치 제조업
368770,파이버프로,KOSDAQ,27219,"기타 측정, 시험, 항해, 제어 및 정밀기기 제조업"
170790,파이오링크,KOSDAQ,26410,유선 통신장비 제조업
049120,파인디앤씨,KOSDAQ,26211,액정 표시장치 제조업
038950,파인디지털,KOSDAQ,2642,방송 및 무선 통신장비 제조업
387570,파인메딕스,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
441270,파인엠텍,KOSDAQ,26299,그 외 기타 전자부품 제조업
106240,파인테크닉스,KOSDAQ,284,전구 및 조명장치 제조업
131760,파인텍,KOSDAQ,292,특수 목적용 기계 제조업
065690,파커스,KOSDAQ,221,고무제품 제조업
140860,파크시스템스,KOSDAQ,27219,"기타 측정, 시험, 항해, 제어 및 정밀기기 제조업"
091700,파트론,KOSDAQ,2629,기타 전자부품 제조업
032800,판타지오,KOSDAQ,901,창작 및 예술관련 서비스업
318010,팜스빌,KOSDAQ,108,동물용 사료 및 조제식품 제조업
027710,팜스토리,KOSDAQ,109,
225590,패션플랫폼,KOSDAQ,141,봉제의복 제조업
054300,팬스타엔터프라이즈,KOSDAQ,29169,기타 물품 취급장비 제조업
068050,팬엔터테인먼트,KOSDAQ,59114,방송 프로그램 제작업
222110,팬젠,KOSDAQ,212,의약품 제조업
271830,팸텍,KOSDAQ,29271,반도체 제조용 기계 제조업
263750,펄어비스,KOSDAQ,58211,유선 온라인 게임 소프트웨어 개발 및 공급업
251970,펌텍코리아,KOSDAQ,22232,포장용 플라스틱 성형용기 제조업
168360,펨트론,KOSDAQ,292,특수 목적용 기계 제조업
087010,펩트론,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
064800,포니링크,KOSDAQ,474,"섬유, 의복, 신발 및 가죽제품 소매업"
119500,포메탈,KOSDAQ,259,기타 금속 가공제품 제조업
389140,포바이포,KOSDAQ,59113,광고 영화 및 비디오물 제작업
105760,포스뱅크,KOSDAQ,291,일반 목적용 기계 제조업
009520,포스코엠텍,KOSDAQ,24199,그 외 기타 1차 철강 제조업
189690,포시에스,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
318020,포인트모바일,KOSDAQ,263,컴퓨터 및 주변장치 제조업
256630,포인트엔지니어링,KOSDAQ,25923,도장 및 기타 피막처리업
331380,포커스에이아이,KOSDAQ,265,영상 및 음향기기 제조업
208710,포톤,KOSDAQ,262,전자부품 제조업
472850,폰드그룹,KOSDAQ,474,"섬유, 의복, 신발 및 가죽제품 소매업"
039980,폴라리스AI,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
041910,폴라리스AI파마,KOSDAQ,212,의약품 제조업
234100,폴라리스세원,KOSDAQ,303,자동차 신품 부품 제조업
041020,폴라리스오피스,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
114630,폴라리스우노,KOSDAQ,20501,합성섬유 제조업
290720,푸드나무,KOSDAQ,47912,전자상거래 소매업
005670,푸드웰,KOSDAQ,1030,"과실, 채소 가공 및 저장 처리업"
094940,푸른기술,KOSDAQ,263,컴퓨터 및 주변장치 제조업
057880,푸른소나무,KOSDAQ,872,비거주 복지시설 운영업
007330,푸른저축은행,KOSDAQ,64132,상호저축은행 및 기타 저축기관
093380,풍강,KOSDAQ,259,기타 금속 가공제품 제조업
023900,풍국주정,KOSDAQ,11121,주정 제조업
371950,풍원정밀,KOSDAQ,262,전자부품 제조업
370090,퓨런티어,KOSDAQ,27213,"물질 검사, 측정 및 분석기구 제조업"
445180,퓨릿,KOSDAQ,20119,석탄화학계 화합물 및 기타 기초 유기 화학물질 제조업
220100,퓨쳐켐,KOSDAQ,212,의약품 제조업
035200,프럼파스트,KOSDAQ,22211,"플라스틱 선, 봉, 관 및 호스 제조업"
334970,프레스티지바이오로직스,KOSDAQ,212,의약품 제조업
321260,프로이천,KOSDAQ,261,반도체 제조업
053610,프로텍,KOSDAQ,29271,반도체 제조용 기계 제조업
468530,프로티나,KOSDAQ,701,자연과학 및 공학 연구개발업
303360,프로티아,KOSDAQ,271,의료용 기기 제조업
377220,프롬바이오,KOSDAQ,108,동물용 사료 및 조제식품 제조업
335810,프리시젼바이오,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
053160,프리엠스,KOSDAQ,28123,배전반 및 전기 자동제어반 제조업
405000,플라즈맵,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
041590,플래스크,KOSDAQ,424,실내건축 및 건축마무리 공사업
367000,플래티어,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
075130,플랜티넷,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
237820,플레이디,KOSDAQ,71310,광고 대행업
023770,플레이위드,KOSDAQ,582,소프트웨어 개발 및 공급업
019570,플루토스,KOSDAQ,64209,기타 금융 투자업
300080,플리토,KOSDAQ,63120,포털 및 기타 인터넷 정보매개 서비스업
033790,피노,KOSDAQ,264,통신 및 방송 장비 제조업
032580,피델릭스,KOSDAQ,2611,전자집적회로 제조업
051380,피씨디렉트,KOSDAQ,46510,"컴퓨터 및 주변장치, 소프트웨어 도매업"
241820,피씨엘,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
452450,피아이이,KOSDAQ,29299,그 외 기타 특수목적용 기계 제조업
